ShipCent,Induct Station,Destination
FKCPB001,1,C
FKBPH002,1,B
FKHP0006,1,H
FKHP0001,1,C
FKHP0002,1,B
FKHP0006,1,H
FKHP0001,1,C
FKHP0002,1,B
FKHP0006,1,H
FKHP0001,1,C
FKHP0002,1,B
FKHP0006,1,H
FKHP0001,1,C
FKHP0002,1,B
FKHP0006,1,H
FKHP0001,1,C
FKHP0002,1,B
FKHP0006,1,H
FKHP0001,1,C
FKHP0002,1,B
FKHP0006,1,H
FKHP0001,1,C
FKHP0002,1,B
FKHP0006,1,H
FKHP0001,1,C
FKHP0002,1,B
FKHP0006,1,H
FKHP0001,1,C
FKHP0002,1,B
FKHP0006,1,H
FKHP0001,1,C
FKHP0002,1,B
FKHP0006,1,H
FKHP0001,1,C
FKHP0002,1,B
FKHP0006,1,H
FKHP0001,1,C
FKHP0002,1,B
FKHP0006,1,H
FKHP0001,1,C
FKHP0002,1,B
FKHP0006,1,H
FKHP0001,1,C
FKHP0002,1,B
FKHP0006,1,H
FKHP0001,1,C
FKHP0002,1,B
FKHP0006,1,H
FKHP0001,1,C
FKHP0002,1,B
FKHP0006,1,H
FKHP0001,1,C
FKHP0002,1,B
FKHP0006,1,H
FKHP0001,1,C
FKHP0002,1,B
FKHP0006,1,H
FKHP0001,1,C
FKHP0002,1,B
FKHP0006,1,H
FKHP0001,1,C
FKHP0002,1,B
FKHP0006,1,H
FKHP0001,1,C
FKHP0002,1,B
FKHP0006,1,H
FKHP0001,1,C
FKHP0002,1,B
FKHP0006,1,H
FKHP0001,1,C
FKHP0002,1,B
FKHP0006,1,H
FKHP0001,1,C
FKHP0002,1,B
FKHP0006,1,H
FKHP0001,1,C
FKHP0002,1,B
FKHP0006,1,H
FKHP0001,1,C
FKHP0002,1,B
FKHP0006,1,H
FKHP0001,1,C
FKHP0002,1,B
FKHP0006,1,H
FKHP0001,1,C
FKHP0002,1,B
FKHP0006,1,H
FKHP0001,1,C
FKHP0002,1,B
FKHP0006,1,H
FKHP0001,1,C
FKHP0002,1,B
FKHP0006,1,H
FKHP0001,1,C
FKHP0002,1,B
FKHP0006,1,H
FKHP0001,1,C
FKHP0002,1,B
FKHP0006,1,H
FKHP0001,1,C
FKHP0002,1,B
FKHP0006,1,H
FKHP0001,1,C
FKHP0002,1,B
FKHP0006,1,H
FKHP0001,1,C
FKHP0002,1,B
FKHP0006,1,H
FKHP0001,1,C
FKHP0002,1,B
FKHP0006,1,H
FKHP0001,1,C
FKHP0002,1,B
FKHP0006,1,H
FKHP0001,1,C
FKHP0002,1,B
FKHP0006,1,H
FKHP0001,1,C
FKHP0002,1,B
FKHP0006,1,H
FKHP0001,1,C
FKHP0002,1,B
FKHP0006,1,H
FKHP0001,1,C
FKHP0002,1,B
FKHP0006,1,H
FKHP0001,1,C
FKHP0002,1,B
FKHP0006,1,H
FKHP0001,1,C
FKHP0002,1,B
FKHP0006,1,H
FKHP0001,1,C
FKHP0002,1,B
FKHP0006,1,H
FKHP0001,1,C
FKHP0002,1,B
FKHP0006,1,H
FKHP0001,1,C
FKHP0002,1,B
FKHP0006,1,H
FKHP0001,1,C
FKHP0002,1,B
FKHP0006,1,H
FKHP0001,1,C
FKHP0002,1,B
FKHP0006,1,H
FKHP0001,1,C
FKHP0002,1,B
FKHP0006,1,H
FKHP0001,1,C
FKHP0002,1,B
FKHP0006,1,H
FKHP0001,1,C
FKHP0002,1,B
FKHP0006,1,H
FKHP0001,1,C
FKHP0002,1,B
FKHP0006,1,H
FKHP0001,1,C
FKHP0002,1,B
FKHP0006,1,H
FKHP0001,1,C
FKHP0002,1,B
FKHP0006,1,H
FKHP0001,1,C
FKHP0002,1,B
FKHP0006,1,H
FKHP0001,1,C
FKHP0002,1,B
FKHP0006,1,H
FKHP0001,1,C
FKHP0002,1,B
FKHP0006,1,H
FKHP0001,1,C
FKHP0002,1,B
FKHP0006,1,H
FKHP0001,1,C
FKHP0002,1,B
FKHP0006,1,H
FKHP0001,1,C
FKHP0002,1,B
FKHP0006,1,H
FKHP0001,1,C
FKHP0002,1,B
FKHP0006,1,H
FKHP0001,1,C
FKHP0002,1,B
FKHP0006,1,H
FKHP0001,1,C
FKHP0002,1,B
FKHP0006,1,H
FKHP0001,1,C
FKHP0002,1,B
FKHP0006,1,H
FKHP0001,1,C
FKHP0002,1,B
FKHP0006,1,H
FKHP0001,1,C
FKHP0002,1,B
FKHP0006,1,H
FKHP0001,1,C
FKHP0002,1,B
FKHP0006,1,H
FKHP0001,1,C
FKHP0002,1,B
FKHP0006,1,H
FKHP0001,1,C
FKHP0002,1,B
FKHP0006,1,H
FKHP0001,1,C
FKHP0002,1,B
FKHP0006,1,H
